unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year_month
131225,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,2005-2007,2005-01-01,189.1,2005-01
154572,643,Annual vehicle miles traveled,Million miles,per square mile,CD,201.0,Mott Haven and Melrose (CD1),2005,2005-01-01,68.6,2005-01
130813,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309.0,Union Square - Lower East Side,2005-2007,2005-01-01,124.9,2005-01
130792,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,308.0,2005-01
151685,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,208.0,Canarsie - Flatlands,2005,2005-01-01,34.3,2005-01
154576,643,Annual vehicle miles traveled,Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),2005,2005-01-01,105.5,2005-01
131273,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,2005-2007,2005-01-01,130.1,2005-01
131069,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Citywide,1.0,New York City,2005-2007,2005-01-01,91.3,2005-01
130829,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Citywide,1.0,New York City,2005-2007,2005-01-01,126.3,2005-01
131054,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310.0,Lower Manhattan,2005-2007,2005-01-01,57.2,2005-01
130815,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401.0,Long Island City - Astoria,2005-2007,2005-01-01,71.2,2005-01
130802,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2005-2007,2005-01-01,19.7,2005-01
131254,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,408.0,Jamaica,2005-2007,2005-01-01,47.5,2005-01
131243,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2005-2007,2005-01-01,27.4,2005-01
131233,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2005-2007,2005-01-01,41.8,2005-01
130819,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405.0,Ridgewood - Forest Hills,2005-2007,2005-01-01,51.0,2005-01
154596,643,Annual vehicle miles traveled,Million miles,per square mile,CD,313.0,Coney Island (CD13),2005,2005-01-01,31.9,2005-01
154614,643,Annual vehicle miles traveled,Million miles,per square mile,CD,413.0,Queens Village (CD13),2005,2005-01-01,59.4,2005-01
131074,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2005-2007,2005-01-01,49.9,2005-01
130797,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,204.0,East New York,2005-2007,2005-01-01,175.6,2005-01
130834,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2005-2007,2005-01-01,55.3,2005-01
154577,643,Annual vehicle miles traveled,Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2005,2005-01-01,70.2,2005-01
130814,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310.0,Lower Manhattan,2005-2007,2005-01-01,71.6,2005-01
131310,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,2005-2007,2005-01-01,89.6,2005-01
131311,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2.0,Brooklyn,2005-2007,2005-01-01,47.8,2005-01
154612,643,Annual vehicle miles traveled,Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),2005,2005-01-01,58.7,2005-01
130790,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2005-2007,2005-01-01,162.5,2005-01
154598,643,Annual vehicle miles traveled,Million miles,per square mile,CD,315.0,Sheepshead Bay (CD15),2005,2005-01-01,42.9,2005-01
131235,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210.0,Coney Island - Sheepshead Bay,2005-2007,2005-01-01,24.1,2005-01
131280,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,49.8,2005-01
131044,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,211.0,Williamsburg - Bushwick,2005-2007,2005-01-01,138.7,2005-01
130812,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308.0,Greenwich Village - SoHo,2005-2007,2005-01-01,25.6,2005-01
151636,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,207.0,East Flatbush - Flatbush,2005,2005-01-01,74.8,2005-01
154574,643,Annual vehicle miles traveled,Million miles,per square mile,CD,203.0,Morrisania and Crotona (CD3),2005,2005-01-01,35.9,2005-01
151623,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,101.0,Kingsbridge - Riverdale,2005,2005-01-01,45.2,2005-01
154587,643,Annual vehicle miles traveled,Million miles,per square mile,CD,304.0,Bushwick (CD4),2005,2005-01-01,36.7,2005-01
154600,643,Annual vehicle miles traveled,Million miles,per square mile,CD,317.0,East Flatbush (CD17),2005,2005-01-01,99.0,2005-01
130826,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2005-2007,2005-01-01,82.4,2005-01
131312,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3.0,Manhattan,2005-2007,2005-01-01,43.8,2005-01
131275,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2005-2007,2005-01-01,51.4,2005-01
131290,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2005-2007,2005-01-01,28.6,2005-01
131286,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2005-2007,2005-01-01,156.1,2005-01
130787,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101.0,Kingsbridge - Riverdale,2005-2007,2005-01-01,88.3,2005-01
131300,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2005-2007,2005-01-01,21.1,2005-01
131072,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2005-2007,2005-01-01,120.1,2005-01
131263,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2.0,Brooklyn,2005-2007,2005-01-01,55.5,2005-01
131231,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206.0,Borough Park,2005-2007,2005-01-01,13.0,2005-01
131253,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407.0,Southwest Queens,2005-2007,2005-01-01,30.6,2005-01
131308,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504.0,South Beach - Tottenville,2005-2007,2005-01-01,16.3,2005-01
154613,643,Annual vehicle miles traveled,Million miles,per square mile,CD,412.0,Jamaica and Hollis (CD12),2005,2005-01-01,41.6,2005-01
131277,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204.0,East New York,2005-2007,2005-01-01,86.4,2005-01
154583,643,Annual vehicle miles traveled,Million miles,per square mile,CD,212.0,Williamsbridge and Baychester (CD12),2005,2005-01-01,43.6,2005-01
131047,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303.0,East Harlem,2005-2007,2005-01-01,224.8,2005-01
131049,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,2005-2007,2005-01-01,30.0,2005-01
131244,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2005-2007,2005-01-01,11.6,2005-01
154581,643,Annual vehicle miles traveled,Million miles,per square mile,CD,210.0,Throgs Neck and Co-op City (CD10),2005,2005-01-01,43.8,2005-01
154611,643,Annual vehicle miles traveled,Million miles,per square mile,CD,410.0,South Ozone Park and Howard Beach (CD10),2005,2005-01-01,55.6,2005-01
131268,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2005-2007,2005-01-01,58.3,2005-01
131035,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,2005-2007,2005-01-01,77.1,2005-01
131060,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406.0,Fresh Meadows,2005-2007,2005-01-01,49.7,2005-01
154571,643,Annual vehicle miles traveled,Million miles,per square mile,CD,112.0,Washington Heights and Inwood (CD12),2005,2005-01-01,90.9,2005-01
151661,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,501.0,Port Richmond,2005,2005-01-01,17.6,2005-01
131313,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2005-2007,2005-01-01,23.5,2005-01
130824,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2005-2007,2005-01-01,152.7,2005-01
131037,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,204.0,East New York,2005-2007,2005-01-01,136.8,2005-01
131304,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,410.0,Rockaways,2005-2007,2005-01-01,58.8,2005-01
131068,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504.0,South Beach - Tottenville,2005-2007,2005-01-01,23.6,2005-01
131032,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2005-2007,2005-01-01,171.2,2005-01
131053,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309.0,Union Square - Lower East Side,2005-2007,2005-01-01,85.8,2005-01
131264,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3.0,Manhattan,2005-2007,2005-01-01,59.9,2005-01
154570,643,Annual vehicle miles traveled,Million miles,per square mile,CD,111.0,East Harlem (CD11),2005,2005-01-01,110.8,2005-01
154591,643,Annual vehicle miles traveled,Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2005,2005-01-01,72.1,2005-01
151643,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,303.0,East Harlem,2005,2005-01-01,108.9,2005-01
151627,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2005,2005-01-01,80.2,2005-01
131073,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,4.0,Queens,2005-2007,2005-01-01,65.7,2005-01
151667,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,2.0,Brooklyn,2005,2005-01-01,55.9,2005-01
151648,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,308.0,Greenwich Village - SoHo,2005,2005-01-01,132.6,2005-01
131274,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201.0,Greenpoint,2005-2007,2005-01-01,27.0,2005-01
131305,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501.0,Port Richmond,2005-2007,2005-01-01,57.9,2005-01
131058,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,2005-2007,2005-01-01,23.4,2005-01
130830,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,1.0,Bronx,2005-2007,2005-01-01,212.5,2005-01
130833,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,4.0,Queens,2005-2007,2005-01-01,80.8,2005-01
131295,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401.0,Long Island City - Astoria,2005-2007,2005-01-01,12.5,2005-01
130818,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,2005-2007,2005-01-01,26.7,2005-01
154590,643,Annual vehicle miles traveled,Million miles,per square mile,CD,307.0,Sunset Park (CD7),2005,2005-01-01,69.8,2005-01
154608,643,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),2005,2005-01-01,38.1,2005-01
154615,643,Annual vehicle miles traveled,Million miles,per square mile,CD,414.0,Rockaway and Broad Channel (CD14),2005,2005-01-01,13.8,2005-01
154566,643,Annual vehicle miles traveled,Million miles,per square mile,CD,107.0,Upper West Side (CD7),2005,2005-01-01,104.6,2005-01
151626,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,104.0,Pelham - Throgs Neck,2005,2005-01-01,41.2,2005-01
130809,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,2005-2007,2005-01-01,39.0,2005-01
154515,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,203.0,Morrisania and Crotona (CD3),2005,2005-01-01,32.7,2005-01
131226,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201.0,Greenpoint,2005-2007,2005-01-01,36.6,2005-01
151642,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2005,2005-01-01,77.2,2005-01
151633,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,204.0,East New York,2005,2005-01-01,55.5,2005-01
151666,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,1.0,Bronx,2005,2005-01-01,48.9,2005-01
130799,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2005-2007,2005-01-01,14.7,2005-01
131269,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2005-2007,2005-01-01,84.1,2005-01
131270,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2005-2007,2005-01-01,64.8,2005-01
130825,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501.0,Port Richmond,2005-2007,2005-01-01,106.9,2005-01
131307,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503.0,Willowbrook,2005-2007,2005-01-01,16.2,2005-01
131288,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304.0,Upper West Side,2005-2007,2005-01-01,24.3,2005-01
131271,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2005-2007,2005-01-01,138.6,2005-01
